CustomerID,Age,Gender,Annual Income (k$),Spending Score (1-100),Region
1,56,Female,27,85,East
2,69,Female,46,100,West
3,46,Male,46,53,East
4,32,Male,40,23,South
5,60,Female,49,16,South
6,25,Male,116,57,South
7,38,Male,47,39,South
8,56,Male,130,53,South
9,36,Female,80,42,East
10,40,Female,67,58,East
11,28,Female,23,39,South
12,28,Male,54,14,West
13,41,Male,68,95,North
14,53,Female,36,5,South
15,57,Female,65,35,West
16,41,Female,136,87,North
17,20,Female,25,93,South
18,39,Male,118,75,South
19,19,Female,143,18,East
20,41,Male,56,76,North
21,61,Female,43,9,North
22,47,Male,112,74,West
23,55,Female,65,58,East
24,19,Female,114,17,East
25,38,Female,118,7,East
26,50,Female,135,46,East
27,29,Male,86,13,North
28,39,Female,147,40,North
29,61,Male,37,42,South
30,42,Male,44,9,South
31,66,Male,73,50,East
32,44,Male,77,27,East
33,59,Female,86,66,East
34,45,Male,123,5,South
35,33,Male,43,29,West
36,32,Male,133,37,West
37,64,Female,51,38,South
38,68,Female,105,83,South
39,61,Female,146,8,South
40,69,Female,149,65,South
41,20,Male,36,86,South
42,54,Male,123,17,South
43,68,Female,62,71,East
44,24,Male,58,89,East
45,38,Male,45,45,East
46,26,Male,118,4,East
47,56,Female,69,36,South
48,35,Female,32,70,West
49,21,Male,79,31,North
50,42,Female,76,19,South
51,31,Female,55,61,North
52,67,Female,39,54,West
53,26,Female,84,39,East
54,43,Female,27,91,West
55,19,Male,134,74,South
56,37,Female,111,90,East
57,45,Male,117,19,South
58,64,Male,85,39,East
59,24,Female,51,67,North
60,61,Male,105,45,North
61,25,Male,70,13,North
62,64,Male,82,92,West
63,52,Female,144,58,South
64,31,Female,77,20,West
65,34,Male,77,92,North
66,53,Female,105,72,South
67,67,Female,68,61,North
68,57,Female,89,39,West
69,21,Female,34,1,West
70,19,Male,73,3,West
71,23,Male,120,77,North
72,59,Female,27,92,South
73,21,Female,72,62,South
74,46,Male,79,63,North
75,35,Male,127,25,South
76,43,Female,24,56,North
77,61,Male,122,33,South
78,51,Female,25,38,East
79,27,Female,128,6,East
80,53,Male,135,58,West
81,31,Male,113,44,East
82,48,Female,66,45,East
83,65,Female,118,32,East
84,32,Male,74,45,North
85,25,Female,71,61,East
86,31,Male,32,47,East
87,40,Female,133,21,West
88,57,Male,143,80,East
89,38,Male,125,85,East
90,33,Male,139,75,South
91,62,Female,82,36,West
92,35,Female,38,99,West
93,64,Male,111,19,West
94,41,Female,77,20,West
95,43,Male,109,57,West
96,42,Male,136,18,West
97,62,Female,81,47,North
98,58,Female,42,49,East
99,46,Male,146,14,West
100,32,Female,148,15,East
101,62,Female,77,31,East
102,18,Male,141,1,North
103,42,Male,20,54,West
104,24,Female,53,3,South
105,26,Male,115,16,North
106,41,Male,145,87,South
107,18,Female,137,57,East
108,61,Male,67,75,East
109,25,Male,108,12,North
110,41,Female,136,74,North
111,28,Female,148,96,South
112,68,Male,35,16,West
113,34,Male,88,72,South
114,25,Female,41,76,North
115,52,Female,112,24,South
116,52,Female,95,28,North
117,50,Female,105,8,South
118,22,Male,48,92,North
119,59,Female,88,36,North
120,56,Female,66,90,North
121,58,Male,113,8,West
122,45,Female,104,58,South
123,24,Male,58,60,South
124,26,Female,119,50,South
125,25,Female,52,28,North
126,29,Female,120,92,South
127,51,Male,42,41,South
128,50,Male,29,100,North
129,65,Female,88,64,East
130,40,Male,119,27,North
131,41,Male,53,63,South
132,54,Male,115,17,North
133,52,Male,20,73,East
134,61,Male,88,33,North
135,57,Male,23,84,South
136,39,Female,35,77,East
137,44,Female,43,92,West
138,52,Male,99,29,South
139,18,Female,21,13,East
140,52,Female,147,46,East
141,54,Female,103,35,West
142,64,Female,143,6,North
143,31,Male,52,82,North
144,20,Female,120,69,South
145,18,Female,31,47,West
146,22,Male,86,25,North
147,43,Male,84,66,West
148,31,Female,93,10,North
149,56,Female,62,56,East
150,44,Female,63,30,North
151,26,Female,48,5,West
152,32,Female,31,33,East
153,32,Female,114,65,East
154,43,Male,65,18,East
155,59,Female,149,96,West
156,30,Female,54,49,South
157,68,Male,100,11,South
158,49,Male,109,85,South
159,56,Male,27,26,West
160,66,Male,112,63,East
161,69,Female,109,89,South
162,49,Female,134,86,West
163,21,Female,124,59,South
164,47,Female,77,27,North
165,54,Female,133,49,South
166,40,Female,94,77,South
167,56,Male,139,33,East
168,62,Female,40,98,West
169,32,Male,120,99,East
170,60,Male,118,1,East
171,46,Female,55,21,East
172,53,Male,115,55,East
173,30,Female,56,6,East
174,49,Male,31,92,South
175,24,Female,132,81,East
176,68,Male,32,69,East
177,39,Female,42,95,West
178,45,Female,118,5,North
179,19,Female,124,3,South
180,59,Female,49,53,South
181,62,Female,36,23,South
182,23,Male,132,53,East
183,45,Male,81,37,East
184,45,Male,103,74,East
185,61,Female,131,74,West
186,61,Male,105,83,North
187,37,Female,38,17,East
188,47,Female,119,85,North
189,28,Male,95,78,West
190,45,Male,28,73,South
191,42,Female,47,1,East
192,56,Male,147,51,North
193,50,Female,71,45,North
194,18,Female,102,77,East
195,44,Female,130,4,South
196,69,Female,136,62,South
197,30,Female,88,65,South
198,58,Male,118,32,West
199,20,Male,44,34,North
200,56,Female,142,92,North
